SaPS,rnk_SaPS,PdPS,rnk_PdPS,PLAAC,rnk_PLAAC,PScore,rnk_PScore,catGRANULE,rnk_catGRANULE,Protein,Gene
0.8596063852310181,0.9688489968321011,0.8026742935180661,0.9875630646485971,0.544,0.9972926843623091,3.14,0.904528997014546,1.1320000000000001,0.9316555203566811,Q8BRB7,Kat6b Myst4
0.10694320499897,0.574914936055379,0.286363005638122,0.47072627009269,-0.184,0.6691778000117711,1.77,0.7318173156323441,0.412585,0.6078845476944731,Q61955,Klk8 Nrpn Prss19
0.379344403743743,0.7916226680746211,0.6544033288955681,0.8846650240525631,0.07200000000000001,0.9528573950915191,3.41,0.9231404433716571,0.430162,0.6185615393640731,Q9JHD2,Kat2a Gcn5l2
0.927855849266052,0.9858617857561891,0.748751044273376,0.9659157573624311,0.08,0.9551527279147781,8.37,0.9966969446738231,1.7614200000000002,0.985685791388008,Q61414,Krt15 Krt1-15
0.174078211188316,0.6597442215182441,0.455174624919891,0.636160976182095,-0.433,0.07845329880524901,0.47000000000000003,0.38220161341548603,-0.0192922,0.340138448902968,Q60654,Klra7 Ly-49g Ly49-g Ly49g Ly49g4
0.250425279140472,0.721811568696468,0.29299560189247104,0.47665141382142406,-0.383,0.14678359131304802,14.82,0.9996823985263291,0.884794,0.862079080136102,Q9D5Z7,Krtap5-2
0.6962071061134331,0.9252610583128,0.606413662433624,0.825061598028863,-0.116,0.805249838149608,2.06,0.7850473226195771,1.13437,0.932535492197583,Q80U38,Khnyn Kiaa0323
0.036794546991586005,0.3763346239587,0.343633353710174,0.5277484453830811,-0.29,0.37090224236360403,-0.32,0.15600584386711502,-0.09141329999999999,0.302827642848762,Q9JJ57,Kcnip1 Kchip1
0.009481620974838,0.08471195588407801,0.09280369430780401,0.1779303062302,-0.289,0.37396268612795003,,,-0.23238799999999998,0.23958699988267002,Q6Y4S4,Kiss1
0.059271056205034006,0.468848996832101,0.425055593252182,0.603543353279361,-0.133,0.775233947383909,1.11,0.578225242965127,0.6403829999999999,0.7472134225038131,Q8BZ03,Prkd2
0.06412694603204701,0.48087527865774904,0.27127414941787703,0.45564941921858504,-0.158,0.7269142487199101,3.69,0.9378771517499841,-0.164988,0.269330048105127,B1AQ75,Krt36 Hra-1 Krt1-22 Krt1-5
0.012485798448324,0.13123313387304902,0.068176664412021,0.111169775900504,-0.148,0.7459831675592961,,,-0.19403299999999998,0.256717118385545,P03976,
0.025755405426025002,0.308048809104775,0.07743982970714501,0.13909421565176502,-0.156,0.7303866752986871,,,-0.208718,0.25020532676287605,P01666,
0.238964915275573,0.714537134811686,0.112884424626827,0.21682506159802803,-0.34600000000000003,0.21976340415514,0.01,0.24004319380041902,0.5175569999999999,0.673119793499941,P52480,Pkm Pk3 Pkm2 Pykm
0.77020251750946,0.9481403261762291,0.5653861165046691,0.7733779185732721,-0.058,0.877111411923959,8.83,0.9971415867369621,1.14713,0.9351167429308921,O08677,Kng1 Kng
0.049778129905462,0.43365012319605706,0.5431254506111141,0.7412882787750791,-0.12,0.798304984992054,1.75,0.7283872197166991,0.7889539999999999,0.824768274081896,Q9Z351,Kcnq2 Kqt2
0.20225504040718,0.6870233485861781,0.665113151073455,0.896632641088818,-0.125,0.789829909952327,3.06,0.8990027313726731,0.801075,0.8294027924439751,Q6ZQ88,Kdm1a Aof2 Kiaa0601 Lsd1
0.006480277515947001,0.00862372404083,0.06633548438549,0.10542062653995,-0.268,0.433641339532693,,,-0.49385399999999996,0.152293793265282,Q9WTW2,Kcne3
0.039835233241319004,0.391294145254018,0.380960285663604,0.5622433415464031,-0.41500000000000004,0.097639927020187,0.8200000000000001,0.492536365368735,0.417126,0.6107004575853571,P11798,Camk2a
0.028779253363609,0.33210137275607104,0.465578317642211,0.648069928428956,-0.28300000000000003,0.393149314342887,1.46,0.6653750873404051,0.389536,0.592221048926434,Q6PHZ2,Camk2d Kiaa4163
0.133308261632919,0.6148656576322891,0.61707866191864,0.838495834799953,-0.11900000000000001,0.799835206874227,3.16,0.9061805246776341,0.382511,0.588466502405256,Q9Z2X8,Keap1 Inrf2 Kiaa0132
0.014794562943279,0.16965857092573,0.168857246637344,0.321835034612225,-0.243,0.510328997704667,0.39,0.358445023184907,-0.09611789999999999,0.300598380851812,Q8BSF5,Klhl38
0.46906787157058705,0.831632054440924,0.44886976480484003,0.628475888771559,0.041,0.9420869872285321,1.72,0.7232420758432311,1.29607,0.956353396691305,Q1PSW8,Trim71 Gm1127 Lin41
0.057950336486101005,0.46462513199577604,0.089046016335487,0.16995189487269702,-0.184,0.6691778000117711,0.71,0.45791780473861404,0.289726,0.527689780593687,E9Q4F2,Klhl18
0.537797331809997,0.8631937111345771,0.6524883508682251,0.8828464155813681,-0.049,0.884409393208169,2.13,0.796671536555929,0.338422,0.5601900739176341,P50481,Lhx3 Lim-3 Lim3 Plim
0.007660031318664001,0.054851578082834,0.06631936132907801,0.10524463217177,-0.382,0.14860808663410002,-1.51,0.013783903957314,-0.287668,0.21582776017834002,A2AJB7,Lcn5 Mep10
0.556049108505249,0.8709374633345061,0.579301357269287,0.7896867300246391,-0.386,0.14113354128656302,0.04,0.25001588007368303,0.246143,0.5,O88952,Lin7c Mals3 Veli3
0.22741147875785803,0.7060894051390351,0.579802453517913,0.7902733779185731,-0.256,0.46977811782708406,1.33,0.636981515594232,0.627478,0.739997653408424,Q3U285,Lcorl Mlr1
0.604311823844909,0.8894168719934291,0.6844412088394161,0.9175173061128711,-0.31,0.31251839208993,0.02,0.243917931779203,0.14336000000000002,0.43388478235363104,Q3THE2,Myl12b Mrlc2 Mylc2b
0.309167802333831,0.754253197231021,0.541279435157775,0.738765692831162,-0.12,0.798304984992054,3.04,0.8972241631201161,1.18574,0.942156517658101,Q61830,Mrc1
0.008041319437325,0.064707262700926,0.20535822212696,0.374164026751143,-0.383,0.14678359131304802,-0.38,0.143365305215016,-0.34342,0.196761703625483,Q921Y0,Mob1a Mobk1b Mobkl1b
0.5464597940444941,0.8670655872345411,0.586284279823303,0.7982517892760761,-0.17,0.7009004767229711,1.87,0.751699167884138,0.704647,0.7834682623489381,A6H5Y1,Mphosph9
0.008816507644951,0.076616214947788,0.292266756296157,0.47565411240173605,-0.376,0.15902536637043102,-0.4,0.13923648605729502,-0.18307199999999998,0.261879619852164,D3Z1Q2,Mrap2
0.486587226390838,0.840255778481755,0.439524948596954,0.618444209785286,-0.524,0.023306456359249002,0.65,0.43765483071841405,0.151609,0.43922327818843104,Q91YU3,Msantd4
0.104850970208644,0.571160389534201,0.056435633450746,0.0596034260237,-0.301,0.33853216408686904,0.14,0.2792352156514,0.0798314,0.395576674879737,Q8R0M8,Slc16a4 Mct5
0.11946983635425501,0.5951542883961041,0.659489214420318,0.8908248269388711,-0.241,0.516449885233358,1.3,0.6289144381629931,0.479381,0.6497125425319721,Q8C5W4,Morc2b Tce6
0.377446472644805,0.790449372286753,0.613591253757476,0.8345066291212011,-0.029,0.900476722970984,3.67,0.9370513879184391,1.1492,0.9353514020884661,P30204,Msr1 Scvr
0.006890156771987001,0.021881966443740002,0.053624562919139,0.039716062419335,-0.257,0.46695309281384206,-1.26,0.025598678777869,-0.381629,0.18455942743165502,P19258,Mpv17
0.6825622320175171,0.920450545582541,0.49425420165061906,0.682036841487739,-0.128,0.784238714613618,2.2800000000000002,0.8174426729340021,1.0613,0.916226680746216,Q5HZI1,Mtus1 Atbp Atip Cctsg1 Kiaa1288 Mtsg1
0.015706676989793,0.18238883022409902,0.11550037562847101,0.22286753490554903,-0.304,0.32988052498381504,,,-0.249639,0.23184324768274,P60322,Nanos2 Nos2
0.015267873182892001,0.176463686495365,0.381064593791961,0.5623020063357971,-0.487,0.039432640809840006,-0.53,0.11293908403734901,-0.10190099999999999,0.297841135750322,P11589,Mup2
0.021749552339315,0.26680746216121004,0.24631011486053403,0.42731432594156904,-0.189,0.6588193749632151,1.71,0.720828304643333,-0.258329,0.228206030740349,Q8C567,Ncr1 Ly94
0.6399410963058471,0.9039657397629941,0.501483738422393,0.689956588055848,-0.163,0.7170855158613381,1.85,0.748396112557962,0.546209,0.6905432359497831,O09105,Neurod4 Ath3 Atoh3
0.483263343572616,0.838143846063592,0.5519283413887021,0.754194532441628,-0.122,0.795009122476605,1.23,0.6102394715111471,0.603726,0.725507450428252,Q8K3I4,Myrip Slac2c
0.015955960378050003,0.186554030271031,0.160312160849571,0.306992842895694,-0.202,0.6257430404331701,1.17,0.5932160325223901,0.16286499999999998,0.445500410653525,P58058,Nadk
0.13652488589286801,0.619089522468614,0.361675709486007,0.544819899096562,-0.158,0.7269142487199101,-0.06,0.220478943022295,0.370946,0.5806640854159331,Q64669,Nqo1 Dia4 Nmo1 Nmor1
0.10426868498325301,0.5702804176933001,0.11373259872198101,0.21917165317376502,-0.31,0.31251839208993,0.24,0.313663215397319,-0.104041,0.29672650475184703,Q99J45,Nrbp1 Madm Nrbp
0.007087439298629001,0.033614924322421004,0.052093744277954004,0.025753842543705004,-0.319,0.28827026072626605,-0.52,0.11497173346884301,-1.0285,0.054088935820720004,Q8BZP8,Npsr1 Gpr154 Pgr14
0.44842529296875,0.82259767687434,0.27907675504684404,0.463862489733661,-0.047,0.886410452592549,1.18,0.596137966080162,0.7839229999999999,0.8214830458758651,Q9JKN6,Nova1
0.25207835435867304,0.722750205326762,0.33026289939880304,0.514900856505925,-0.311,0.30934023895003204,-0.01,0.23381820491647,0.47809,0.6486565763228911,O70340,Nptx2
0.099146053194999,0.561774023231256,0.12984551489353102,0.252082600023465,-0.158,0.7269142487199101,1.27,0.621164962205424,-0.12403499999999999,0.286988149712542,P23578,Acr
0.009382795542478001,0.08224803472955501,0.051778532564640004,0.021647307286166,-0.252,0.48143134600670906,-0.29,0.162611954519468,-0.9008849999999999,0.070691071219054,Q3TAE8,Alg6
0.024334909394383,0.295377214595799,0.301111042499542,0.48550979701982805,-0.45,0.06126772997469201,-0.21,0.18103283999237701,-0.18509699999999998,0.260647659274903,Q9D6Z0,Alkbh7 Spata11
0.8101706504821771,0.9581720051625011,0.42217487096786505,0.6003167898627241,0.333,0.9926431640280141,2.54,0.8519977132693891,0.879942,0.8603778012436931,E9Q7E2,Arid2 Baf200
0.044066973030567,0.40918690601900704,0.21448278427124,0.38689428604951304,-0.466,0.050379612736154,-0.21,0.18103283999237701,0.033046599999999995,0.36788689428604904,Q9D0J4,Arl2
0.19085435569286302,0.677108999178692,0.5533427000045771,0.757010442332512,-0.178,0.6833617797657581,1.6600000000000001,0.7106015371911321,0.6565219999999999,0.756247800070397,Q3UX43,Ankrd13c
0.029717892408370004,0.3389651531151,0.18653824925422602,0.347764871524111,-0.311,0.30934023895003204,-0.1,0.21076033792796703,0.801369,0.8294614572333681,Q9CPY7,Lap3 Lapep
0.031964085996150006,0.35222339551801,0.266171693801879,0.44925495717470304,-0.278,0.40768642222353,1.72,0.7232420758432311,0.482027,0.651648480581954,Q9R160,Adam24
0.034882243722677,0.366889592866361,0.321136206388473,0.5059838085181271,-0.315,0.29809899358483904,0.39,0.358445023184907,0.494148,0.658512260940983,Q64133,Maoa
0.008866975083947001,0.07720286284172201,0.280962884426116,0.46562243341546405,-0.324,0.273850862221175,-0.72,0.080035571365051,-0.24326799999999998,0.23465915757362402,P28658,Atxn10 Sca10
0.020663291215896003,0.254429191599202,0.22902412712574002,0.40607767218115604,-0.22,0.5763051027014301,1.5,0.675284253318935,0.0578439,0.382259767687434,Q499E0,Brinp3 Fam5c
0.025142088532447003,0.303179631585122,0.056788444519042004,0.06206734717822301,-0.324,0.273850862221175,-0.12,0.20510703169662703,0.269437,0.514548867769564,Q8BVM4,Azin2 Adc Odcp
0.016927834600210002,0.201337557198169,0.066454075276851,0.105948609644491,-0.261,0.455182155258666,0.51,0.39490567236231905,0.233058,0.49067229848644806,P04228,H2-Aa
0.0076462179422370005,0.054558254135867006,0.16194304823875402,0.310278071101724,-0.381,0.15043258195515202,-0.45,0.128819157720891,-0.144896,0.27783644256717105,P14439,H2-Ea H2-Ea-ps
0.9633404016494751,0.9941921858500521,0.698285996913909,0.9309515428839611,0.213,0.9828732858572181,6.27,0.989900273137267,1.58397,0.9788806758183731,Q2NL51,Gsk3a
0.018734086304903003,0.227502053267628,0.192560777068138,0.35580194767100704,-0.398,0.12230004119828101,-0.87,0.058502191450168,-0.142151,0.278833743986859,Q9QYL0,Hils1 H1-9p
0.42751583456993103,0.8137979584653291,0.575050711631774,0.78505221166256,-0.14400000000000002,0.753163439467953,2.7199999999999998,0.8705456393317661,0.684962,0.772497946732371,Q9Z0R0,Haspin Gsg2
0.17901989817619302,0.6648480581954711,0.28079217672348,0.46544643904728306,-0.212,0.5986698840562651,1.48,0.670837832687543,-0.0293712,0.33474128827877503,Q9ERZ0,Hemgn Ndr
0.019255634397268,0.234952481520591,0.15947683155536602,0.305408893582072,-0.255,0.47242657877699906,0.51,0.39490567236231905,0.290265,0.527924439751261,P22907,Hmbs Uros1
0.017360761761665,0.20820133755719802,0.09717766940593701,0.18784465563768601,-0.455,0.057618739332587,1.06,0.564758940481483,-0.453244,0.163264108881849,Q921L7,Hemk1
0.6508217453956601,0.9082482693887131,0.447793871164321,0.627419922562478,-0.267,0.437290330174798,0.79,0.48262719939020504,1.12602,0.9307168837263871,Q8R409,Hexim1 Clp1
0.007226552814245,0.038894755367828,0.053037427365779,0.035374868004223,-0.295,0.35536460479077103,-0.39,0.141269135488788,-1.10779,0.04599319488443,Q9D8M3,Slc48a1 Hrg1
0.03377753868699,0.36231373929367505,0.10949166864156701,0.21107591223747502,-0.33,0.257194985580601,-0.11,0.208028965254398,-0.0141628,0.342426375689311,P22315,Fech
0.9765428304672241,0.9979467323712301,0.749647378921508,0.966326410888184,0.157,0.9739273733152841,5.74,0.985263291621673,2.32483,0.9930775548515781,P09026,Hoxb3 Hox-2.7 Hoxb-3
0.367091417312622,0.7862255074504281,0.7628619074821471,0.9726622081426721,-0.323,0.27649932317109,0.16,0.286794130724766,0.668643,0.76352223395518,Q8CFE2,Hpf1
0.08648139238357501,0.536665493370878,0.191749483346939,0.354804646251319,-0.193,0.6499911717968331,0.22,0.306993584450231,0.322609,0.549689076616214,Q9QZS6,Hs3st3b1 3ost3b1 Hs3st3b
0.050561778247356005,0.43640736829754706,0.501383662223815,0.6897219288982751,-0.265,0.442822670825731,-0.21,0.18103283999237701,0.105625,0.41071219054323505,Q8R3H7,Hs2st1 Hs2st
0.48293256759643505,0.8380265164848051,0.668001294136047,0.900093863663029,-0.425,0.08686951915720001,0.18,0.293336721082385,0.007138599999999999,0.35333802651648405,Q8BGZ1,Hpcal4
0.029535466805100004,0.337381203801478,0.23501035571098303,0.413058782118972,-0.47800000000000004,0.043964451768583004,,,-1.5804200000000002,0.015604833978646001,Q9CQZ1,Hsbp1
0.920511722564697,0.983691188548633,0.7006901502609251,0.93282881614455,0.189,0.9796362780295451,4.09,0.9525503398335761,0.924032,0.8757479760647661,P02831,Hoxa3 Hox-1.5 Hoxa-3
0.737952947616577,0.9389299542414641,0.572286486625671,0.7814149947201691,0.108,0.9627449826378671,3.83,0.9432763768023881,0.7356189999999999,0.7982517892760761,P09022,Hoxa1 Era-1 Hox-1.6 Hoxa-1
0.025910485535860003,0.309398099260823,0.137314468622207,0.266162149477883,-0.226,0.5585898416808891,0.91,0.520167693578098,0.0261531,0.363839023817904,O35632,Hyal2
0.024016756564378003,0.29256130470491604,0.13004130125045701,0.25249325354921903,-0.41000000000000003,0.103937378612206,0.74,0.46674712570666305,-0.945137,0.065000586647893,Q8K4C5,Il17c
0.008020575158298,0.064296609175173,0.15069679915905,0.29086002581250703,-0.332,0.252839738685186,-1.35,0.020453534904401,-0.545392,0.13903555086237201,P18893,Il10 Il-10
0.07055405527353201,0.49917869294849204,0.5277301669120781,0.7223395518010091,-0.17300000000000001,0.6941910423165201,-0.85,0.061170043829003005,0.031919499999999996,0.367241581602722,Q9DA69,Ift43
0.083885058760643,0.5312096679572921,0.326025575399398,0.5104423325120261,-0.338,0.23889117768230203,0.38,0.35533252874293303,0.360066,0.5736829754781181,Q9QZ85,Iigp1 Irga6
0.012840980663895002,0.13633697055027502,0.16640558838844302,0.31796315851226004,-0.498,0.0334294626567,,,-1.14054,0.04323594978294,Q9WUG6,Insl5 Rif Rif2 Zins3
0.7772860527038571,0.950428252962571,0.6919177770614621,0.925202393523407,-0.56,0.014478253192866001,0.18,0.293336721082385,1.55684,0.9776487152411121,Q8BMJ3,Eif1ax Eif1ay
0.246167778968811,0.718995658805584,0.511509776115417,0.702804176933004,-0.052000000000000005,0.88181978694603,1.94,0.7645302674204401,0.900493,0.8677695647072621,Q8R3Y8,Irf2bp1
0.039596498012542,0.39047283820251005,0.16839337348937902,0.32136571629707805,-0.269,0.430816314519451,0.24,0.313663215397319,-0.675684,0.11058312800657001,D3Z690,Izumo4
0.136543914675712,0.619148187258007,0.39106947183609003,0.5719230317963151,-0.17400000000000002,0.6920722735565881,1.3,0.6289144381629931,1.04356,0.912530799014431,P24063,Itgal Lfa-1 Ly-15
0.20291778445243802,0.6877273260588991,0.571804761886596,0.7807110172474481,-0.105,0.822494261667941,0.14,0.2792352156514,0.8921119999999999,0.8643083421330511,Q61702,Itih1
0.09354554116725901,0.55150768508741,0.20475998520851102,0.37304939575266904,-0.095,0.837737625801895,1.18,0.596137966080162,1.11576,0.9287809456764051,B8JK39,Itga9
0.255376160144805,0.724451484219171,0.501343190670013,0.689663264108881,0.058,0.9480901653816721,1.31,0.630883567299752,0.881396,0.8609057843482341,Q61703,Itih2
0.022542888298630003,0.276545817200516,0.075064845383167,0.131350463451836,-0.24,0.519392619622152,0.56,0.40824493425649405,0.474137,0.6463099847471541,Q8CHT3,Ints5
0.606599926948547,0.8901795142555431,0.7224994301795961,0.9501935938049981,-0.082,0.850921075863692,4.39,0.962650066696309,0.8613689999999999,0.854452657514959,Q9DCV7,Krt7 Krt2-7
0.041420083492994,0.39821659040244,0.39911049604415805,0.580018772732605,-0.382,0.14860808663410002,3.41,0.9231404433716571,-0.753571,0.094978294027924,Q6IFX3,Krt40 Ka36
0.25605556368827803,0.7247448081661381,0.42743483185768105,0.6061246040126711,-0.037,0.894002707315637,2.48,0.8438671155434161,0.468142,0.64296609175173,Q80W68,Kirrel1 Kirrel Neph1
0.141882508993148,0.6261879619852161,0.356671333312988,0.5405373694708431,-0.195,0.6445176858336761,3.0,0.8933494251413321,0.44973199999999997,0.6314091282412291,Q99N43,Kremen1 Kremen
0.007212714757770001,0.038542766631467,0.077875927090644,0.1405608353866,-0.198,0.6372197045494671,,,-0.127776,0.285345535609527,P01634,
0.0062558786012230005,0.003226563416637,0.051530580967664004,0.018244749501349,-0.34700000000000003,0.217291507268553,,,-0.703372,0.10500997301419601,Q5RL79,Krtcap2
0.01961276680231,0.24058430130235803,0.06366154551506001,0.095271617974891,-0.269,0.430816314519451,1.87,0.751699167884138,0.373363,0.5823653643083421,Q9D2D9,Klhdc8b
0.100733220577239,0.564296609175173,0.12536579370498602,0.242637568931127,-0.278,0.40768642222353,0.17,0.28990662516674004,0.130765,0.426199694943095,Q71RI9,Kyat3 Ccbl2 Kat3
0.8971724510192871,0.9771793969259651,0.7425994873046871,0.9623372052094331,0.137,0.9699252545465241,7.0,0.993520929937114,1.31242,0.958406664320075,Q7TNC6,Kif26b
0.010508295148611001,0.09797019828698801,0.14645543694496102,0.283350932770151,-0.221,0.5731858042493081,-0.58,0.103601600711427,0.5016619999999999,0.662970784934882,Q8VCX6,Kptn
0.017675537616014002,0.21295318549806402,0.087781026959419,0.166432007509093,-0.299,0.34435877817668104,1.12,0.58070253445976,0.00926221,0.354452657514959,P63141,Kcna2
0.057855464518070006,0.464331808048809,0.6126219034194941,0.8332160037545461,-0.154,0.7348007768818781,0.72,0.46160198183319506,0.591491,0.717177050334389,Q62101,Prkd1 Pkcm Pkd Prkcm
0.046456702053546,0.419277249794673,0.060735374689102006,0.08371465446439001,-0.17200000000000001,0.6963098110764521,,,-0.9212389999999999,0.068403144432711,P01659,
0.017677996307611,0.213246509445031,0.526599526405334,0.721342250381321,-0.261,0.455182155258666,1.54,0.68481229752906,0.7518400000000001,0.80675818373812,P18653,Rps6ka1 Mapkapk1a Rsk1
0.013816393911838,0.15258711721224902,0.081697210669517,0.15205913410770802,-0.423,0.08934141604378701,0.85,0.5030172139998731,-0.35760000000000003,0.19224451484219102,P59053,Kcng3
0.273580431938171,0.735245805467558,0.673899054527282,0.906253666549337,-0.387,0.139014772526631,1.15,0.5878803277647201,1.21462,0.9468497008095741,P07310,Ckm Ckmm
0.046680860221385005,0.420509210371934,0.11315848678350401,0.21764636864953602,-0.046,0.887410982284739,-0.13,0.20224861843358902,-0.327379,0.20186554030271,P09056,Lif
0.030793558806180003,0.345359615158981,0.060149490833282006,0.08095740936290001,-0.613,0.007533400035312001,,,-2.042,0.005573154992373,Q9WVB6,Lenep Lep503
0.46327552199363703,0.828522820603074,0.403009504079818,0.5830106769916691,-0.063,0.872873874404096,1.48,0.670837832687543,0.333521,0.556963510500997,Q6PFD6,Kif18b
0.006427142769098001,0.006981109937815,0.051516585052013,0.017951425554382002,-0.257,0.46695309281384206,-1.35,0.020453534904401,-1.3339400000000001,0.027983104540654002,P41160,Lep Ob
0.023083528503775003,0.28299894403379,0.194656133651733,0.35867652235128406,-0.256,0.46977811782708406,0.74,0.46674712570666305,0.189442,0.46151589815792504,P16301,Lcat
0.028449174016714002,0.329754781180335,0.06372395902872001,0.09550627713246501,-0.26,0.458831145900771,0.14,0.2792352156514,-0.227259,0.24187492666901303,Q8C4N4,Slc66a1 Pqlc2
0.194851845502853,0.6811568696468381,0.114680156111717,0.22093159685556701,-0.179,0.6810664469424991,2.39,0.83205234072286,-0.678249,0.11011380969142301,Q9D7Z7,Lypd5
0.013238737359642,0.14279009738355,0.6083850860595701,0.827818843130353,-0.265,0.442822670825731,1.55,0.6874801499078951,0.716457,0.7893347412882781,P11152,Lpl
0.007260095328092001,0.041124017364777006,0.06743845343589701,0.109057843482341,-0.424,0.08804661291271801,,,-0.15154399999999998,0.274668543939927,Q6ZWM4,Lsm8
0.08964271098375301,0.5439399272556611,0.607920110225677,0.827408189604599,-0.178,0.6833617797657581,3.03,0.896144318109636,0.7098409999999999,0.7862255074504281,Q8BUJ9,Lrp12
0.030355339869856002,0.342895694004458,0.429555118083953,0.6082365364308341,-0.371,0.16908951798010702,1.53,0.6827796480975671,0.594252,0.7192303179631581,Q9D6I9,Lurap1 Lrap35a Lrp35a
0.035019814968109006,0.36771089991786904,0.39903128147125205,0.579842778364425,-0.267,0.437290330174798,1.5899999999999999,0.6963729911706791,0.384749,0.5896397981931241,Q8K375,Lrrc56
0.08523294329643201,0.533790918690601,0.074288696050643,0.12935586061246002,-0.109,0.81637337413925,0.84,0.499523597789493,0.0626138,0.38478235363135005,G3XA59,Lrrc32
0.6020404696464531,0.8884782353631351,0.661307215690612,0.892819429778247,-0.308,0.31840386086751804,0.30000000000000004,0.331321857333418,0.294136,0.530271031326997,Q8CIM1,Lrrc45
0.096433736383914,0.556611521764636,0.059008885174989006,0.07585357268567401,-0.164,0.7149078924136301,0.11,0.26970717144127504,-0.17131000000000002,0.266572803003637,Q3UPL6,Ms4a15
0.132230401039123,0.6128123900035191,0.09252697229385301,0.17746098791505302,-0.169,0.7037255017362131,0.43,0.37076796036333604,1.01179,0.9029684383433061,P06795,Abcb1b Abcb1 Mdr1 Mdr1b Pgy1 Pgy1-1
0.12128534168004901,0.597735539129414,0.584835171699523,0.7961398568579131,-0.122,0.795009122476605,3.9,0.9456901480022861,0.403192,0.6031326997536071,Q2TBA3,Malt1
0.204258129000663,0.688900621846767,0.6168326139450071,0.8380851812741991,-0.13,0.780118886469307,3.45,0.9247919710347451,0.9570789999999999,0.88753959873284,E9PV86,Mctp1
0.747346758842468,0.9420391880793141,0.514373898506164,0.706206734717822,-0.166,0.7100818080160081,2.71,0.869275233437083,1.53864,0.976710078610817,P04370,Mbp Shi
0.155579134821891,0.642907426962337,0.36969885230064303,0.5526223160858851,-0.4,0.11876875993172802,0.25,0.31683923013402704,0.583437,0.713187844655637,P41242,Matk Ctk Ntk
0.016688792034983,0.197465681098204,0.19052767753601002,0.353103367358911,-0.292,0.36484020952268803,0.85,0.5030172139998731,0.21842199999999998,0.481637920919863,Q61161,Map4k2 Rab8ip
0.266346186399459,0.7305526223160851,0.30633991956710804,0.49014431538190706,-0.217,0.5846036136778291,1.74,0.726291049990472,-0.8243039999999999,0.08359732488560301,Q8VCS6,Med9 Med25
0.274974077939987,0.736301771676639,0.5418878793716431,0.7394696703038831,-0.203,0.6227414513566001,0.93,0.5265832433462491,1.01285,0.90320309750088,Q4KL35,Magix Pdzx
0.056565452367067004,0.46081192068520405,0.072085335850715,0.12266807462161201,-0.16,0.7235006768289091,0.46,0.37972432192085304,-0.219973,0.24516015487504403,Q9CQY5,Magt1 Iag2
0.340048760175704,0.771559310102076,0.5381032228469841,0.7347178223630171,0.024,0.9337296215643571,1.21,0.604840246458743,0.503181,0.664085415933356,P97368,Meis3 Mrg2
0.009976594708859001,0.090226446087058,0.074456892907619,0.12976651413821402,-0.249,0.49190748043081606,0.67,0.44438798196023604,-0.141171,0.279185732723219,E9Q956,Mcmdc2
0.011354838497936,0.11357503226563401,0.057473223656415,0.065997888067581,-0.28200000000000003,0.395856629980577,-0.19,0.187130788286857,-0.6140169999999999,0.12331338730493902,Q3KNM2,Marchf5 March5
0.636734962463378,0.9025577848175521,0.42908969521522505,0.60782588290508,0.05,0.9456771231828611,2.54,0.8519977132693891,0.608169,0.7278540420039891,P32443,Meox2 Gax Mox-2 Mox2
0.042657248675823004,0.40326176229027305,0.27805155515670704,0.46286518831397305,-0.219,0.5788358542757931,2.61,0.859747189226958,0.132219,0.426669013258242,Q8CBH7,Marchf11 March11
0.138342902064323,0.62126011967617,0.47278967499732905,0.6566936524697871,-0.024,0.905008533929727,2.08,0.788795020008892,0.645708,0.7505573154992371,Q8BJ34,Marf1 Kiaa0430 Lkap
0.022695124149322003,0.278305760882318,0.203627616167068,0.37170010559662003,-0.28700000000000003,0.380436701783297,0.34,0.34351775392237804,0.263017,0.5105009973014191,P11034,Mcpt1
0.354905068874359,0.7798897101959401,0.631752073764801,0.8574445617740231,-0.089,0.844152786769466,0.89,0.514006224988883,0.6029909999999999,0.724862137744925,Q8K3F2,Mmp21
0.418054163455963,0.80951542883961,0.35220676660537703,0.536958817317845,-0.036000000000000004,0.894885527632275,2.25,0.8129962523026101,0.35526399999999997,0.5706324064296611,Q3U435,Mmp25
0.027756759896874,0.32465094450310905,0.09643778949975901,0.186319371113457,-0.52,0.024130421988111002,,,0.220692,0.48357385896984606,Q9CQ86,Mien1 Rdx12
0.024800091981887002,0.299601079432124,0.165545746684074,0.316613868356212,-0.216,0.5878994761932781,0.99,0.545067649113891,0.189132,0.46133990378974504,A6H684,Mgat4e
0.8590451478958131,0.968731667253314,0.6591882705688471,0.890414173413117,0.038,0.9409687481607911,2.92,0.8875690783205231,1.2475100000000001,0.9513668895928661,Q9QZW9,Mnx1 Hlxb9
0.010805212892591001,0.102956705385427,0.07613932341337201,0.13487035081544002,-0.492,0.036901889235477006,,,-1.44546,0.020943329813445002,O08540,Msmb Psp94
0.007048579398542001,0.032206969376979006,0.054371487349271004,0.045641206148069005,-0.339,0.23606615266906003,-0.44,0.130724766562916,-1.2981,0.030623020063357,Q91ZB7,Mrgpre Ebrt3 Mrge
0.006845920346677001,0.019711369236184002,0.051063328981399,0.013140912824122001,-0.373,0.16538167265022602,-1.26,0.025598678777869,-1.56448,0.015898157925613002,Q91ZC6,Mrgpra6 Mrga6
